Devices,30,Object
DeviceType,31,ObjectType
TransmissionItems,33,Object
TransmissionItemType,34,ObjectType
TransmissionItemType_SourceAddress,35,Variable
LinkType,40,ObjectType
LinkType_Transport,42,Variable
LinkType_ConnectCount,43,Variable
LinkType_ActiveConnections,44,Variable
LinkType_MessagesOut,45,Variable
LinkType_MessagesIn,46,Variable
LinkType_BytesOut,47,Variable
LinkType_BytesIn,48,Variable
ModbusLinkType,108,ObjectType
ModbusLinkType_Transport,110,Variable
ModbusLinkType_ConnectCount,111,Variable
ModbusLinkType_ActiveConnections,112,Variable
ModbusLinkType_MessagesOut,113,Variable
ModbusLinkType_MessagesIn,114,Variable
ModbusLinkType_BytesOut,115,Variable
ModbusLinkType_BytesIn,116,Variable
ModbusDeviceType,118,ObjectType
ModbusDeviceType_Address,120,Variable
ModbusDeviceType_SendRetryCount,121,Variable
HasTransmissionSource,172,ReferenceType
HasTransmissionTarget,173,ReferenceType
DeviceType_Disabled,201,Variable
DeviceType_Online,202,Variable
DeviceType_Enabled,203,Variable
LinkType_Disabled,204,Variable
LinkType_Online,205,Variable
LinkType_Enabled,206,Variable
ModbusLinkType_Disabled,213,Variable
ModbusLinkType_Online,214,Variable
ModbusLinkType_Enabled,215,Variable
ModbusDeviceType_Disabled,216,Variable
ModbusDeviceType_Online,217,Variable
ModbusDeviceType_Enabled,218,Variable
DeviceWatchEventType,219,ObjectType
DeviceWatchEventType_EventId,220,Variable
DeviceWatchEventType_EventType,221,Variable
DeviceWatchEventType_SourceNode,222,Variable
DeviceWatchEventType_SourceName,223,Variable
DeviceWatchEventType_Time,224,Variable
DeviceWatchEventType_ReceiveTime,225,Variable
DeviceWatchEventType_LocalTime,226,Variable
DeviceWatchEventType_Message,227,Variable
DeviceWatchEventType_Severity,228,Variable
DeviceInterrogateMethodType,233,Method
DeviceSyncClockMethodType,234,Method
DeviceType_Interrogate,235,Method
DeviceType_SyncClock,236,Method
LinkType_Interrogate,237,Method
LinkType_SyncClock,238,Method
ModbusLinkType_Interrogate,243,Method
ModbusLinkType_SyncClock,244,Method
ModbusDeviceType_Interrogate,245,Method
ModbusDeviceType_SyncClock,246,Method
DeviceType_Select,256,Method
DeviceType_Write,257,Method
DeviceType_WriteParam,258,Method
LinkType_Select,259,Method
LinkType_Write,260,Method
LinkType_WriteParam,261,Method
ModbusLinkType_Select,268,Method
ModbusLinkType_Write,269,Method
ModbusLinkType_WriteParam,270,Method
ModbusDeviceType_Select,271,Method
ModbusDeviceType_Write,272,Method
ModbusDeviceType_WriteParam,273,Method
DeviceSelectMethodType,274,Method
DeviceWriteMethodType,275,Method
DeviceWriteParamMethodType,276,Method
DeviceInterrogateChannelMethodType,277,Method
DeviceType_InterrogateChannel,278,Method
LinkType_InterrogateChannel,279,Method
ModbusLinkType_InterrogateChannel,282,Method
ModbusDeviceType_InterrogateChannel,283,Method
Iec60870LinkType,297,ObjectType
Iec60870LinkType_Disabled,298,Variable
Iec60870LinkType_Online,299,Variable
Iec60870LinkType_Enabled,300,Variable
Iec60870LinkType_Interrogate,301,Method
Iec60870LinkType_InterrogateChannel,302,Method
Iec60870LinkType_SyncClock,303,Method
Iec60870LinkType_Select,304,Method
Iec60870LinkType_Write,305,Method
Iec60870LinkType_WriteParam,306,Method
Iec60870LinkType_Transport,307,Variable
Iec60870LinkType_ConnectCount,308,Variable
Iec60870LinkType_ActiveConnections,309,Variable
Iec60870LinkType_MessagesOut,310,Variable
Iec60870LinkType_MessagesIn,311,Variable
Iec60870LinkType_BytesOut,312,Variable
Iec60870LinkType_BytesIn,313,Variable
Iec60870LinkType_Protocol,314,Variable
Iec60870LinkType_Mode,315,Variable
Iec60870LinkType_SendQueueSize,316,Variable
Iec60870LinkType_ReceiveQueueSize,317,Variable
Iec60870LinkType_ConnectTimeout,318,Variable
Iec60870LinkType_ConfirmationTimeout,319,Variable
Iec60870LinkType_TerminationTimeout,320,Variable
Iec60870LinkType_DeviceAddressSize,321,Variable
Iec60870LinkType_COTSize,322,Variable
Iec60870LinkType_InfoAddressSize,323,Variable
Iec60870LinkType_DataCollection,324,Variable
Iec60870LinkType_SendRetryCount,325,Variable
Iec60870LinkType_CRCProtection,326,Variable
Iec60870LinkType_SendTimeout,327,Variable
Iec60870LinkType_ReceiveTimeout,328,Variable
Iec60870LinkType_IdleTimeout,329,Variable
Iec60870LinkType_AnonymousMode,330,Variable
Iec60870DeviceType,331,ObjectType
Iec60870DeviceType_Disabled,332,Variable
Iec60870DeviceType_Online,333,Variable
Iec60870DeviceType_Enabled,334,Variable
Iec60870DeviceType_Interrogate,335,Method
Iec60870DeviceType_InterrogateChannel,336,Method
Iec60870DeviceType_SyncClock,337,Method
Iec60870DeviceType_Select,338,Method
Iec60870DeviceType_Write,339,Method
Iec60870DeviceType_WriteParam,340,Method
Iec60870DeviceType_Address,341,Variable
Iec60870DeviceType_LinkAddress,342,Variable
Iec60870DeviceType_StartupInterrogation,343,Variable
Iec60870DeviceType_InterrogationPeriod,344,Variable
Iec60870DeviceType_StartupClockSync,345,Variable
Iec60870DeviceType_ClockSyncPeriod,346,Variable
Iec60870DeviceType_InterrogationPeriodGroup1,347,Variable
Iec60870DeviceType_InterrogationPeriodGroup2,348,Variable
Iec60870DeviceType_InterrogationPeriodGroup3,349,Variable
Iec60870DeviceType_InterrogationPeriodGroup4,350,Variable
Iec60870DeviceType_InterrogationPeriodGroup5,351,Variable
Iec60870DeviceType_InterrogationPeriodGroup6,352,Variable
Iec60870DeviceType_InterrogationPeriodGroup7,353,Variable
Iec60870DeviceType_InterrogationPeriodGroup8,354,Variable
Iec60870DeviceType_InterrogationPeriodGroup9,355,Variable
Iec60870DeviceType_InterrogationPeriodGroup10,356,Variable
Iec60870DeviceType_InterrogationPeriodGroup11,357,Variable
Iec60870DeviceType_InterrogationPeriodGroup12,358,Variable
Iec60870DeviceType_InterrogationPeriodGroup13,359,Variable
Iec60870DeviceType_InterrogationPeriodGroup14,360,Variable
Iec60870DeviceType_InterrogationPeriodGroup15,361,Variable
Iec60870DeviceType_InterrogationPeriodGroup16,362,Variable
Iec61850LogicalNodeType,370,ObjectType
Iec61850DeviceType,371,ObjectType
Iec61850DeviceType_Disabled,372,Variable
Iec61850DeviceType_Online,373,Variable
Iec61850DeviceType_Enabled,374,Variable
Iec61850DeviceType_Interrogate,375,Method
Iec61850DeviceType_InterrogateChannel,376,Method
Iec61850DeviceType_SyncClock,377,Method
Iec61850DeviceType_Select,378,Method
Iec61850DeviceType_Write,379,Method
Iec61850DeviceType_WriteParam,380,Method
Iec61850DeviceType_Model,381,Object
Iec61850DeviceType_Host,382,Variable
Iec61850DeviceType_Port,383,Variable
Iec61850ConfigurableObjectType,384,ObjectType
Iec61850ConfigurableObjectType_Reference,385,Variable
Iec61850RcbType,386,ObjectType
Iec61850RcbType_Reference,387,Variable
TelecontrolDevices_BinarySchema,15001,Variable
TelecontrolDevices_BinarySchema_DataTypeVersion,15002,Variable
Iec61850ServerType,15003,ObjectType
Iec61850ServerType_Disabled,15004,Variable
ModbusLinkProtocol,15005,DataType
ModbusLinkType_RequestDelay,15006,Variable
ModbusLinkType_Protocol,15007,Variable
ModbusLinkProtocol_EnumStrings,15008,Variable
ModbusDeviceType_ResponseTimeout,15009,Variable
Iec60870DeviceType_UtcTime,15010,Variable
Iec61850DataVariableType,15011,VariableType
Iec61850ControlObjectType,15012,ObjectType
Iec61850ServerType_Online,15013,Variable
Iec61850ServerType_Enabled,15014,Variable
Iec61850ServerType_Interrogate,15015,Method
Iec61850ServerType_InterrogateChannel,15016,Method
Iec61850ServerType_SyncClock,15017,Method
Iec61850ServerType_Select,15018,Method
Iec61850ServerType_Write,15019,Method
Iec61850ServerType_WriteParam,15020,Method
Iec61850ServerType_Host,15021,Variable
Iec61850ServerType_Port,15022,Variable
Iec60870ProtocolDataType,15023,DataType
Iec60870ProtocolDataType_EnumStrings,15024,Variable
Iec60870ModeDataType,15025,DataType
Iec60870ModeDataType_EnumStrings,15026,Variable
TelecontrolDevices_BinarySchema_NamespaceUri,15040,Variable
TelecontrolDevices_BinarySchema_Deprecated,15041,Variable
TelecontrolDevices_XmlSchema,15042,Variable
TelecontrolDevices_XmlSchema_DataTypeVersion,15043,Variable
TelecontrolDevices_XmlSchema_NamespaceUri,15044,Variable
TelecontrolDevices_XmlSchema_Deprecated,15045,Variable
