SimulationSignals,28
TsFormats,27
DisplayPropertyCategory,316
ChannelsPropertyCategory,313
ConversionPropertyCategory,314
FilteringPropertyCategory,315
SimulationPropertyCategory,318
LimitsPropertyCategory,319
AnalogConversionDataType,320
AnalogConversionDataType_EnumStrings,321
AnalogItemType_Aperture,295
AnalogItemType_Clamping,157
AnalogItemType_Conversion,156
AnalogItemType_Deadband,296
AnalogItemType_DisplayFormat,155
AnalogItemType_EngineeringUnits,166
AnalogItemType_EuHi,159
AnalogItemType_EuLo,158
AnalogItemType_IrHi,161
AnalogItemType_IrLo,160
AnalogItemType_LimitHiHi,165
AnalogItemType_LimitHi,163
AnalogItemType_LimitLoLo,164
AnalogItemType_LimitLo,162
AnalogItemType,76
DataGroupType_Simulated,292
DataGroupType,62
DataItems,24
DataItemType_Alias,140
DataItemType_Input1,145
DataItemType_Input2,146
DataItemType_Locked,151
DataItemType_OutputCondition,148
DataItemType_OutputTwoStaged,309
DataItemType_Output,147
DataItemType_Severity,144
DataItemType_Simulated,143
DataItemType_StalePeriod,149
DataItemType_WriteManual,230
DataItemType,239
DiscreteItemType_Inversion,153
DiscreteItemType,72
HasTsFormat,154
HasSimulationSignal,150
SimulationFunctionDataType,326
SimulationFunctionDataType_EnumStrings,327
SimulationSignalType_Period,173
SimulationSignalType_Phase,174
SimulationSignalType_Function,172
SimulationSignalType_UpdateInterval,175
SimulationSignalType,67
TsFormatType_CloseColor,219
TsFormatType_CloseLabel,217
TsFormatType_OpenColor,218
TsFormatType_OpenLabel,216
TsFormatType,80
Aliases,300
AliasType,301
AliasOf,302
Statistics_ServerCPUUsage,226
Statistics_ServerMemoryUsage,227
Statistics_TotalCPUUsage,228
Statistics_TotalMemoryUsage,229
Iec60870DeviceType_InterrogationPeriodGroup1,200
Iec60870DeviceType_Address,193
Iec60870DeviceType_ClockSyncPeriod,198
Iec60870DeviceType_InterrogationPeriodGroup10,209
Iec60870DeviceType_InterrogationPeriodGroup11,210
Iec60870DeviceType_InterrogationPeriodGroup12,211
Iec60870DeviceType_InterrogationPeriodGroup13,212
Iec60870DeviceType_InterrogationPeriodGroup14,213
Iec60870DeviceType_InterrogationPeriodGroup15,214
Iec60870DeviceType_InterrogationPeriodGroup16,215
Iec60870DeviceType_InterrogationPeriodGroup2,201
Iec60870DeviceType_InterrogationPeriodGroup3,202
Iec60870DeviceType_InterrogationPeriodGroup4,203
Iec60870DeviceType_InterrogationPeriodGroup5,204
Iec60870DeviceType_InterrogationPeriodGroup6,205
Iec60870DeviceType_InterrogationPeriodGroup7,206
Iec60870DeviceType_InterrogationPeriodGroup8,207
Iec60870DeviceType_InterrogationPeriodGroup9,208
Iec60870DeviceType_InterrogationPeriod,196
Iec60870DeviceType_LinkAddress,194
Iec60870DeviceType_StartupClockSync,197
Iec60870DeviceType_StartupInterrogation,195
Iec60870DeviceType_UtcTime,294
Iec60870DeviceType,331
Iec60870ProtocolDataType,322
Iec60870ProtocolDataType_EnumStrings,323
Iec60870ModeDataType,324
Iec60870ModeDataType_EnumStrings,325
Iec60870LinkType_AnonymousMode,192
Iec60870LinkType_ConfirmationTimeout,181
Iec60870LinkType_ConnectTimeout,180
Iec60870LinkType_COTSize,184
Iec60870LinkType_CRCProtection,188
Iec60870LinkType_DataCollection,186
Iec60870LinkType_DeviceAddressSize,183
Iec60870LinkType_IdleTimeout,191
Iec60870LinkType_InfoAddressSize,185
Iec60870LinkType_Mode,177
Iec60870LinkType_Protocol,176
Iec60870LinkType_ReceiveQueueSize,179
Iec60870LinkType_ReceiveTimeout,190
Iec60870LinkType_SendQueueSize,178
Iec60870LinkType_SendRetryCount,187
Iec60870LinkType_SendTimeout,189
Iec60870LinkType_TerminationTimeout,182
Iec60870LinkType,124
Iec61850ConfigurableObjectType_Reference,283
Iec61850ConfigurableObjectType,285
Iec61850ControlObjectType,293
Iec61850DataVariableType,291
Iec61850DeviceType_Host,278
Iec61850DeviceType_Model,288
Iec61850DeviceType_Port,279
Iec61850DeviceType,277
Iec61850LogicalNodeType,289
Iec61850RcbType,281
LinkType_ActiveConnections,251
LinkType_BytesIn,254
LinkType_BytesOut,255
LinkType_ConnectCount,250
LinkType_MessagesIn,252
LinkType_MessagesOut,253
LinkType_Transport,142
LinkType,116
ModbusDeviceType_Address,168
ModbusDeviceType_SendRetryCount,169
ModbusDeviceType_ResponseTimeout,298
ModbusDeviceType,118
ModbusLinkProtocol,130
ModbusLinkProtocol_EnumStrings,303
ModbusLinkType_Protocol,167
ModbusLinkType_RequestDelay,299
ModbusLinkType,108
Devices,30
DeviceType_Disabled,141
DeviceType_Enabled,249
DeviceType_InterrogateChannel,135
DeviceType_Interrogate,133
DeviceType_Online,248
DeviceType_Select,137
DeviceType_SyncClock,134
DeviceType_WriteParam,138
DeviceType_Write,136
DeviceType,115
TransmissionItems,33
TransmissionItemType_SourceAddress,225
TransmissionItemType,34
HasTransmissionSource,221
HasTransmissionTarget,224
FileSystem,304
FileDirectoryType,305
FileType,306
FileType_LastUpdateTime,307
FileType_Size,308
HistoricalDatabases,12
HistoryPropertyCategory,317
HistoricalDatabaseType_Depth,171
HistoricalDatabaseType_EventCleanupDuration,242
HistoricalDatabaseType_PendingTaskCount,241
HistoricalDatabaseType_ValueCleanupDuration,243
HistoricalDatabaseType_WriteValueDuration,240
HistoricalDatabaseType,20
HasHistoricalDatabase,152
SystemDatabase,233
PropertyCategories,310
Creates,297
HasPropertyCategory,311
GeneralPropertyCategory,312
NextId,329
Users,29
RootUser,234
UserType_AccessRights,170
UserType,16
HasDevice,328
